Lake_ID;Ergasilus.spp.;harpacticoid;ostracod;Daphnia.ambigua;Daphnia.catawba;Daphnia.dentifera;Daphnia.galeata.mendotae;Daphnia.longiremis;Daphnia.parvula;Daphnia.pulicaria;Daphnia.retrocurva;Daphnia.thorata;Daphnia.spp.;Acanthocyclops.robustus;Acanthocyclops.sp.;Cyclops.scutifer;Diacyclops.thomasi;Eucyclops.elegans;Eucyclops.pectinifer;Eucyclops.spp.;Mesocyclops.edax;Microcyclops.spp.;Orthocyclops.modestus;Tropocyclops.prasinus;cyclopoid.copepodid;Aglaodiaptomus.leptopus;Aglaodiaptomus.spatulocrenatus;Epischura.lacustris;Epischura.nevadensis;Epischura.spp.;Leptodiaptomus.ashlandi;Leptodiaptomus.minutus;Leptodiaptomus.nudus;Leptodiaptomus.sicilis;Leptodiaptomus.siciloides;Limnocalanus.macrurus;Onychodiaptomus.singuienus;Senecella.calanoides;Skistodiaptomus.oregonensis;Skistodiaptomus.pallidus;Skistodiaptomus.pygmaeus;Skistodiaptomus.reighardi;Skistodiaptomus.spp.;calanoid.copepodid;Acroperus.harpae;Alona.affinis;Alona.costata;Alona.guttata;Alona.spp.;Alonella.nana;Bosmina.longirostris;Camptocercus.spp.;Ceriodaphnia.lacustris;Ceriodaphnia.spp.;Chydorus.sphaericus;Diaphanosoma.birgei;Diaphanosoma.brachyurum;Diaphanosoma.spp.;Eubosmina.coregoni;Eubosmina.longispina;Eubosmina.tubicen;Holopedium.glacialis;Macrothrix.sp.;Picripleuroxus.denticulatus;Pleuroxus.procurvus;Polyphemus.pediculus;Sida.crystallina;Simocephalus.spp.;Daphnia.dubia;Daphnia.magna;Daphnia.similis;Diacyclops.navus;Macrocyclops.albidus;Mesocyclops.americanus;Acanthodiaptomus.denticornis;Aglaodiaptomus.clavipes;Aglaodiaptomus.forbesi;Epischura.nordenskioldi;Hesperodiaptomus.arcticus;Hesperodiaptomus.eiseni;Hesperodiaptomus.nevadensis;Hesperodiaptomus.spp.;Leptodiaptomus.pribilofensis;Leptodiaptomus.tyrrelli;Alona.intermedia;Alona.quadrangularis;Alonella.acutirostris;Ceriodaphnia.quadrangula;Dunhevedia.crassa;Eubosmina.spp.;Graptoleberis.testudinaria;Ilyocryptus.spp.;Latona.sp.;Moina.spp.;Cyclops.columbianus;Daphnia.middendorffiana;Eurycercus.spp.;Hesperodiaptomus.franciscanus;Hesperodiaptomus.kenai;Heterocope.septentrionalis;Onychodiaptomus.hesperus;Scapholeberis.spp.
10-301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.16904710884342;0;0;0;0;0;0;0;0;958.603628115737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.65646539973386;0;0;0;0.958340523268219;216.069765683769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.30757706932675;0;0;0;0;0;0;0;0;0;0.159206505074634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.149472324700505;0;0;0.0605939354681682;0.340957010475671;0;0.264707474928672;0;0;0;0;0;0;0.0213537979646264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.170746755985804;0;0;0;0;0;0;1.87912032826154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.306639716858226;0;0;0;0.0158855821060788;0;0;1.44773145270134;0;0;0;0;0.117351122748031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-348;0;0;0;0;0;0;0;0;26.7736035111986;2159.47268811598;0;0;0;26.6890117396479;0;0;0;0;0;0;0;0;0;6.47398639746011;0;0;0;0;0;0;0;0;0;201.047912276835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.8462180435579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.0205324196627;0;0;0;115.275829523021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-349;0;0;0;0;0;0;0;0;0;0;0;0;4.12524328491639;0;0;0;2.32796874042179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9120799266754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0477887435047299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.15106496732939;0.0676801092642973;0;0;0;0;0;0;0;0;0;0;0;0;0
10-350;0;0;0;0;0;0;0;0;0;600.37274306935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;646.050362954376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.8558983318785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-351;0;0;0;0;0;0;0;0;0;112.399582324747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.2226594478989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0598664292905703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103.312940119291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-352;0;0;0;0;0;0;0;0;0;697.374825166851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;827.872522967166;0;0;0;0;0;0;0;0;340.542941917182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11652588194015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.4496101492756;0;0;0;93.5011799672455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.82345595833437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.0152554712327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.7776048636702;0;0;11.2528471102894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-354;0;0;0;0;0;0;0;0;0;779.284886922755;0;0;0;106.752462606211;0;0;210.40583335299;0;0;0;10.9273438927355;0;0;0;0;0;0;0;0;0;0;0;0;795.980788003689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.74045049419058;0;0;0;0;0;12.8267666321271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-355;0;0;0.340626495784309;0;0;0;0;0;0;0;0;0;0;0;0;0;12.2603836903848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.5238813492909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0211461294149551;0;0;0;9.63361236030979;0;18.8871327568488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-356;0;0;0;0;0;0;0;0;0;0;0;0;0;33.3630507462901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384.289506315985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.15012998278677;0.323520698001293;34.8461545570954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-357;0;0;0;0;0;0;0;0;0;189.928346722925;4.1880049598569;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28271774786341;0;0;0;0;0;0;0;0;69.5977363062545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0680377925605762;0;0;0.753173792702431;3.73444618660182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-358;0;0;0;0;0;0;235.654554031477;0;0;0;0;0;0;0;0;0;24.8816083347003;0;0;0;146.846939186059;0;0;0;0;0;0;0;0;0;0;0;0;0;28.5984956440238;0;0;0;133.397075187936;0;0;0;0;0;0;0;0;0;0;0;37.8975067008626;0;0;17.4933999182927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-359;0;0;0;0;0;0;0;0;0;0;0;0;2.75739927131425;0;0;0;0;0;0;0;0;0;0;0;7.39301620082303;0;0;0;0;0;0;0;0;680.075837702345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.685362379273203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.2148566468024;0;0;0;0;0;0;0;0;0;0;0;0;0;20.6967128394993;0;0;0;0;0;0;0;0;0;0;0;91.5024448238289;0;0;0.236971282608507;0.466500852215711;0;0.282524299719924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-361;0;0;0;0;0;0;0;0;0;0;0;0;0.863361769772878;0;0;0;0;0;0;0;17.0954442431559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.9370585745452;0;0;0;0;0;0;0;0;0;0;0;5.51357322745108;0;0;3.93951634810616;0.0249742880479118;0;0.0317657654405342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-362;0;0;0;0;0;0;0;0;0;1117.0901758228;0;0;0;0;0;0;26.0283661340367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;965.455201129564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.2920051718719;0;329.503472931262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-364;0;0;0;0;0;0;0;0;0;489.243718069802;0;0;0;0;0;2.24337344405809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182.938405336068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;780.58049508456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-365;0;0;0;0;0;0;0;0;0;11660.80072749;0;0;0;0;0;0;131.41225102861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238.888883423894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.44449049031315;0;1.30999544611675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-386;0;0;0;0;0;0;0;0;0;0;0;0;1.10909997991895;0;0;0;0;0;0;0;1.54798416495566;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0886202855162499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0202223542227573;0.0387216675217716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-387;0;0;0;0;0;0;0;0;0;68.1973787710448;0;0;0;0;0;0;139.527276897425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.0544405975329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.5094759212412;0;0;0;172.398573557232;0;3.48725294116609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-388;0;0;0;0;0;0;0;0;0;1626.08272744479;0;0;0;0;0;0;289.795035044523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.931854401884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.42346977315498;0;0;3.51812769924893;7.53978342514682;379.039161428057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.5873764023695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-389;0;0;0;0;0;0;0;0;0;5.66083280032949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.4216556254679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.12960905611031;0;39.983963020159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.0893329644995;0;0;141.367349871698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-390;0;0;8.38137410435169;0;0;0;0.422167294895547;0;0;0;0;0;0;5.95115729739614;0;0;0;0;9.71865042661386;0;2.44988201977868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49177273602161;0;0;0;0;0;0;0;0;0;43.749030780257;0.749531660120225;0;6.88233858620663;0;0;0;0;0;0;0.947966440052573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-398;0;0;0;0;0;0;0;0;0;87.0179777574183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.6767553775343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-399;0;0;0;0;0;0;0;0;0;0;0;0;2.52151391536461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.960160993216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13169.1371599509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-400;0;0;0;0;0;0;20.9062151371986;0;0;0;0;0;0;0;0;0;286.29985866098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.2455699454498;11.7550427950524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593.389766765291;0;0;52.6512949068294;46.2334050802899;1727.18238944237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-401;0;0;0;0;0;0;0;0;0;43.1986228610418;0;0;0;5.01007002235838;0;0;0;0;0;0;0;0.573783428701899;0;0;0;0;0;0;0;0;0;0;0;0;0.816126245487983;0;0;0;0;0;0;0;0;0;0;0;0;0.373033916572058;0;0;0;0;0;4.5404891260585;1.02462392502403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.4943380031971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-402;0;0;0;0;0;0;0;0;0;0;0;0;15.4141226374216;0;0;0;0;0;0;0;0;0;0;0;0.121292142774354;0;0;0;0;0;0;0;0;394.567769898861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0784903224746379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.1127276406967;0;0;0;0;0;0;0;0;0;0;0;0;47.6450417253047;0;0;0;0;0;0;0;0
10-404;0;0;0;0;0;0;0;0;0;0;0;0;0;47.1037732030087;0;0;42.0315008389022;0;0;0;15.5167926998738;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8562586239935;0;0;0;52.1199216908064;0;0;0;0;0;0;0;0;0;0;0;73.7084161755999;0;0;0;27.308331020846;0;255.597962566936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534.867927857531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0442015128261701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199.032577088886;0;0;0;0;0;0;0;0
10-407;0;0;0;0;0;0;0;0;0;604.610969396225;0;0;0;0;0;0;2.53381703956969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.45447963925509;0;0;0;0;0;0;1.4499310058161;0;0;0;0.159034999289632;0;0;0.296603108085269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-412;0;0;0;0;0;0;0;0;0;1712.02924224084;0;0;0;0;0;0;20.127476491536;0;0;0;153.199584884441;0;0;0;0;0;0;0;0;0;0;0;0;0;545.309011150511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.6751854110483;0;0;0;10.2505170129201;6.3858067691881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.9140207514594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.0986780476572;0;0;0;141.061061133563;0;0;0;0;0;0;0;0;0;0;0;2.64398852315439;0;0;0;0;80.4657154080081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-415;0;0;0;0;0;0;0;0;0;36.1113737966525;0;0;0;0;0;0;85.0540203211028;0;0;0;29.6138865145836;0;0;0;0;0;0;0;0;0;0;0;0;0;133.365493080625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-416;0;0;0;0;0;0;0;0;0;72.7785413742324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78920990989261;0;0;0;0;0;0;0;0;0;1257.69292754654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.90767077654452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-417;0;0;0.113550195649003;0;0;0;0;0;0;3232.94887751792;0;0;0;47.018742603897;0;0;3.08140502188831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;990.196936361563;726.954919280465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;781.438474799821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1176.70884231906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-422;0;0;0;0;0;0;0;0;0;650.582707218892;0;0;0;609.406729532157;0;0;644.560605717339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.84086515253868;35.9806110505637;0;0;0;0;0;0;0;0;0;0;0;0;0;1164.10808301946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0776125976820942;52.1019672638981;0;0;0;0;0;0;0;0;119.848593367418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.10962159668076;0;0;2.48671015514189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-434;0;0;0;0;0;0;0;0;0;932.626978990565;0;0;0;51.8850420660288;0;0;20.5652601541766;0;0;0;0;0;0;0;0;202.064081451845;0;0;0;0;0;0;0;0;342.143285179263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.6539905021903;0;0;0.393216125783866;0;57.4155827489668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133.560674281493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203.723116161996;0;0;0;0;0;0;0;0
10-436;0;0;0;0;0;0;0;0;0;0;0;0;4.17250184974551;0;0;0;13.3791044893334;0;0;0;25.1453682082009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.321064522738;0;0;0;0;0;0;0;0;0.0648954599166805;0;0;2.45810156533053;0;0;0.0473928875606841;0;5.50958224339543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-437;0;0;0;0;0;0;0;0;0;7711.34059351086;0;0;0;201.732839969437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;733.248067018833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;956.704631522359;131.631847131515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-438;0;0;0;0;0;0;0;0;0;893.190280078282;0;0;0;25.39988848882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.1798131035289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.618810063758841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355.407163958463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-439;0;0;0;0;0;0;0;0;0;5504.37479055735;0;0;0;0;0;0;335.712898740597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355.040529880679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.0059517950026;0;0;0;3.87495668353864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-440;0;0;0.0173597770256529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.467431293244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200062327686927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414.435943332747;0;0;0;0;0;0;0;0;0;3084.67172992342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-441;0;0;0;0;0;0;0;0;0;201.457238638053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.44227268020143;0;0;0;0;0;0;0;0;180.661792835784;0;0;0;0;0;0;0;0;0;0;0;0;0;0.109644702390572;0;0;0;0;0;4.02618886826402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9024815974499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-442;0;0;0;0;0;0;0;0;0;114.375878758574;0;0;0;88.8407385802843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1086.68475372069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.553854278040146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3058.85034817742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-443;0;0;0;0;0;0;0;0;0;0;0;0;12.7664420181206;0;0;0;0;0;0;0;207.473557821299;0;0;0;0;0;0;0;0;0;0;0;0;0;409.065107323195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.7822794636625;0;0;0;0;45.9012389045512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-444;0;0;0;0;0;0;98.6989033466917;0;0;0;0;0;0;10.1490182289862;0;0;170.804770897741;0;0;0;65.6281600583023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112.158191508009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.894519362123873;0;38.7348449122472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-445;0;0;0;0;0;0;0;0;0;9340.93329270493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.1575967788254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.8795771924731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
